"0","# Covariance Matrix"
"0","Covar <- cov(Data)"
"0","print(""Covariance Matrix:"")"
"1","[1]"
"1"," ""Covariance Matrix:"""
"1","
"
"0","Covar"
"1","                                "
"1","       Gender"
"1","         Age"
"1"," Academic_Pressure"
"1","
Gender                          "
"1","  0.236853002"
"1","  0.22691511"
"1","       -0.04140787"
"1","
Age                             "
"1","  0.226915114"
"1"," 21.36004141"
"1","       -0.44409938"
"1","
Academic_Pressure               "
"1"," -0.041407867"
"1"," -0.44409938"
"1","        1.95134576"
"1","
Work_Pressure                   "
"1","  0.000000000"
"1","  0.00000000"
"1","        0.00000000"
"1","
CGPA                            "
"1","  0.069734990"
"1","  1.09077226"
"1","        0.05073499"
"1","
Study_Satisfaction              "
"1"," -0.019875776"
"1"," -0.79896480"
"1","       -0.29089027"
"1","
Job_Satisfaction                "
"1","  0.000000000"
"1","  0.00000000"
"1","        0.00000000"
"1","
Dietary_Habits                  "
"1","           NA"
"1","          NA"
"1","                NA"
"1","
Work/Study_Hours                "
"1","  0.186749482"
"1"," -0.18674948"
"1","        0.42443064"
"1","
Financial_Stress                "
"1"," -0.217391304"
"1"," -1.21739130"
"1","        0.40579710"
"1","
Family_History_of_Mental_Illness"
"1","  0.001656315"
"1"," -0.07412008"
"1","        0.22774327"
"1","
Depression                      "
"1","  0.000000000"
"1","  0.00000000"
"1","        0.00000000"
"1","
"
"1","                                "
"1"," Work_Pressure"
"1","        CGPA"
"1","
Gender                          "
"1","             0"
"1","  0.06973499"
"1","
Age                             "
"1","             0"
"1","  1.09077226"
"1","
Academic_Pressure               "
"1","             0"
"1","  0.05073499"
"1","
Work_Pressure                   "
"1","             0"
"1","  0.00000000"
"1","
CGPA                            "
"1","             0"
"1","  1.97304433"
"1","
Study_Satisfaction              "
"1","             0"
"1"," -0.48741822"
"1","
Job_Satisfaction                "
"1","             0"
"1","  0.00000000"
"1","
Dietary_Habits                  "
"1","            NA"
"1","          NA"
"1","
Work/Study_Hours                "
"1","             0"
"1","  0.65289027"
"1","
Financial_Stress                "
"1","             0"
"1"," -0.11536232"
"1","
Family_History_of_Mental_Illness"
"1","             0"
"1"," -0.09984679"
"1","
Depression                      "
"1","             0"
